name,bbox,score,order_pre,order_final
ava_obj_2_924264.jpg,"[164, 0, 582, 418]",3,1,2
ava_obj_2_924264.jpg,"[287, 41, 621, 375]",0,0,0
ava_obj_2_924264.jpg,"[246, 82, 496, 332]",1,2,0
ava_obj_2_924264.jpg,"[42, 11, 446, 415]",0,0,0
ava_obj_2_924264.jpg,"[338, 1, 742, 405]",0,0,0
ava_obj_2_924264.jpg,"[254, 11, 658, 415]",0,0,0
ava_obj_2_924264.jpg,"[123, 0, 680, 418]",2,1,3
ava_obj_2_924264.jpg,"[82, 82, 527, 416]",0,0,0
ava_obj_2_924264.jpg,"[8, 33, 457, 369]",0,0,0
ava_obj_2_924264.jpg,"[291, 35, 740, 371]",0,0,0
ava_obj_2_924264.jpg,"[102, 3, 551, 339]",0,0,0
ava_obj_2_924264.jpg,"[186, 30, 635, 366]",1,2,0
ava_obj_2_924264.jpg,"[246, 0, 559, 418]",1,1,0
ava_obj_2_924264.jpg,"[164, 0, 477, 418]",1,2,0
ava_obj_2_924264.jpg,"[328, 0, 641, 418]",0,0,0
ava_obj_2_924264.jpg,"[287, 82, 475, 332]",0,0,0
ava_obj_2_924264.jpg,"[101, 20, 395, 412]",0,0,0
ava_obj_2_924264.jpg,"[419, 8, 713, 400]",0,0,0
ava_obj_2_924264.jpg,"[6, 0, 749, 418]",4,1,1
ava_obj_2_924264.jpg,"[164, 123, 609, 373]",0,0,0
ava_obj_2_924264.jpg,"[164, 41, 609, 291]",1,2,0
ava_obj_2_924264.jpg,"[38, 68, 487, 320]",0,0,0
ava_obj_2_924264.jpg,"[74, 153, 523, 405]",0,0,0
ava_obj_2_924264.jpg,"[292, 116, 741, 368]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[167, 0, 500, 333]",1,2,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[264, 33, 463, 232]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[132, 0, 398, 266]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[72, 20, 372, 320]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[10, 2, 310, 302]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[138, 12, 438, 312]",1,1,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[56, 0, 500, 333]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[234, 33, 500, 232]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[165, 33, 431, 232]",3,1,2
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[78, 54, 378, 279]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[108, 101, 408, 326]",1,2,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[193, 58, 493, 283]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[251, 0, 500, 333]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[231, 33, 430, 299]",1,1,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[264, 33, 413, 232]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[132, 0, 381, 333]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[297, 0, 446, 199]",1,2,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[46, 6, 289, 330]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[99, 0, 499, 225]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[165, 33, 465, 201]",4,1,1
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[0, 52, 500, 333]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[198, 66, 498, 234]",0,0,0
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[33, 33, 433, 258]",2,2,3
k40k_obj_2_farm4_3803_10802648336_4f8604bb4f.jpg,"[102, 134, 402, 302]",0,0,0
coco_obj_1_COCO_train2014_000000285612.jpg,"[140, 70, 349, 280]",2,2,3
coco_obj_1_COCO_train2014_000000285612.jpg,"[105, 70, 385, 350]",3,1,2
coco_obj_1_COCO_train2014_000000285612.jpg,"[105, 105, 314, 315]",0,0,0
coco_obj_1_COCO_train2014_000000285612.jpg,"[175, 105, 384, 315]",0,0,0
coco_obj_1_COCO_train2014_000000285612.jpg,"[140, 140, 349, 350]",0,0,0
