name,bbox,score,order_pre,order_final
ava_obj_0_3796.jpg,"[42, 0, 468, 427]",1,1,0
ava_obj_0_3796.jpg,"[214, 0, 640, 427]",0,0,0
ava_obj_0_3796.jpg,"[0, 0, 341, 341]",1,3,0
ava_obj_0_3796.jpg,"[294, 168, 550, 424]",0,0,0
ava_obj_0_3796.jpg,"[0, 0, 256, 256]",1,2,0
ava_obj_0_3796.jpg,"[151, 8, 535, 392]",0,0,0
ava_obj_0_3796.jpg,"[42, 0, 611, 427]",0,0,0
ava_obj_0_3796.jpg,"[0, 0, 455, 341]",2,1,3
ava_obj_0_3796.jpg,"[252, 168, 593, 424]",0,0,0
ava_obj_0_3796.jpg,"[42, 126, 383, 382]",0,0,0
ava_obj_0_3796.jpg,"[0, 0, 341, 256]",1,2,0
ava_obj_0_3796.jpg,"[153, 0, 537, 288]",0,0,0
ava_obj_0_3796.jpg,"[0, 0, 320, 427]",4,1,1
ava_obj_0_3796.jpg,"[294, 0, 614, 427]",0,0,0
ava_obj_0_3796.jpg,"[84, 0, 404, 427]",1,2,0
ava_obj_0_3796.jpg,"[168, 0, 488, 427]",0,0,0
ava_obj_0_3796.jpg,"[294, 168, 486, 424]",0,0,0
ava_obj_0_3796.jpg,"[238, 8, 549, 422]",0,0,0
ava_obj_0_3796.jpg,"[0, 0, 640, 360]",3,1,2
ava_obj_0_3796.jpg,"[42, 139, 554, 427]",0,0,0
ava_obj_0_3796.jpg,"[84, 168, 468, 384]",0,0,0
ava_obj_0_3796.jpg,"[42, 0, 426, 216]",1,3,0
ava_obj_0_3796.jpg,"[128, 84, 640, 372]",0,0,0
ava_obj_0_3796.jpg,"[35, 63, 483, 315]",1,2,0
ava_obj_0_483283.jpg,"[0, 168, 427, 595]",4,2,1
ava_obj_0_483283.jpg,"[86, 294, 427, 635]",1,4,0
ava_obj_0_483283.jpg,"[42, 84, 383, 425]",1,5,0
ava_obj_0_483283.jpg,"[0, 294, 341, 635]",1,1,0
ava_obj_0_483283.jpg,"[46, 92, 302, 348]",0,0,0
ava_obj_0_483283.jpg,"[71, 362, 327, 618]",1,3,0
ava_obj_0_483283.jpg,"[0, 252, 427, 572]",1,3,0
ava_obj_0_483283.jpg,"[0, 336, 341, 592]",1,4,0
ava_obj_0_483283.jpg,"[0, 0, 427, 320]",0,0,0
ava_obj_0_483283.jpg,"[0, 168, 427, 488]",1,2,0
ava_obj_0_483283.jpg,"[56, 302, 312, 494]",1,1,0
ava_obj_0_483283.jpg,"[68, 95, 366, 318]",0,0,0
ava_obj_0_483283.jpg,"[0, 71, 427, 640]",3,2,2
ava_obj_0_483283.jpg,"[42, 42, 383, 497]",1,6,0
ava_obj_0_483283.jpg,"[126, 252, 382, 593]",1,3,0
ava_obj_0_483283.jpg,"[42, 210, 298, 551]",2,4,3
ava_obj_0_483283.jpg,"[109, 135, 365, 476]",0,0,0
ava_obj_0_483283.jpg,"[14, 264, 270, 605]",1,5,0
ava_obj_0_483283.jpg,"[0, 336, 427, 576]",1,1,0
ava_obj_0_483283.jpg,"[84, 420, 425, 612]",1,2,0
ava_obj_0_483283.jpg,"[0, 42, 427, 282]",0,0,0
ava_obj_0_483283.jpg,"[0, 252, 427, 492]",1,4,0
ava_obj_0_483283.jpg,"[48, 286, 346, 453]",1,3,0
ava_obj_0_483283.jpg,"[97, 225, 353, 369]",0,0,0
ava_obj_0_4313.jpg,"[84, 0, 510, 427]",3,1,2
ava_obj_0_4313.jpg,"[126, 84, 382, 340]",0,0,0
ava_obj_0_4313.jpg,"[126, 0, 382, 256]",0,0,0
ava_obj_0_4313.jpg,"[8, 20, 392, 404]",1,3,0
ava_obj_0_4313.jpg,"[239, 9, 623, 393]",0,0,0
ava_obj_0_4313.jpg,"[187, 33, 571, 417]",1,2,0
ava_obj_0_4313.jpg,"[71, 0, 640, 427]",1,1,0
ava_obj_0_4313.jpg,"[42, 86, 497, 427]",1,2,0
ava_obj_0_4313.jpg,"[42, 0, 497, 341]",1,3,0
ava_obj_0_4313.jpg,"[126, 84, 467, 340]",1,5,0
ava_obj_0_4313.jpg,"[126, 0, 467, 256]",1,4,0
ava_obj_0_4313.jpg,"[213, 98, 597, 386]",0,0,0
ava_obj_0_4313.jpg,"[126, 86, 382, 427]",0,0,0
ava_obj_0_4313.jpg,"[126, 0, 382, 341]",0,0,0
ava_obj_0_4313.jpg,"[126, 84, 318, 340]",0,0,0
ava_obj_0_4313.jpg,"[168, 126, 360, 382]",1,2,0
ava_obj_0_4313.jpg,"[0, 0, 320, 427]",1,3,0
ava_obj_0_4313.jpg,"[153, 6, 464, 420]",1,1,0
ava_obj_0_4313.jpg,"[0, 84, 512, 372]",2,1,3
ava_obj_0_4313.jpg,"[0, 0, 640, 360]",4,3,1
