name,bbox,score,order_pre,order_final
ava_obj_3_949427.jpg,"[92, 0, 552, 460]",1,1,0
ava_obj_3_949427.jpg,"[230, 46, 598, 414]",0,0,0
ava_obj_3_949427.jpg,"[46, 46, 414, 414]",0,0,0
ava_obj_3_949427.jpg,"[276, 0, 736, 460]",0,0,0
ava_obj_3_949427.jpg,"[366, 17, 798, 449]",0,0,0
ava_obj_3_949427.jpg,"[237, 23, 669, 455]",1,2,0
ava_obj_3_949427.jpg,"[46, 0, 659, 460]",3,1,2
ava_obj_3_949427.jpg,"[0, 46, 490, 414]",0,0,0
ava_obj_3_949427.jpg,"[138, 46, 506, 322]",0,0,0
ava_obj_3_949427.jpg,"[230, 0, 720, 368]",1,2,0
ava_obj_3_949427.jpg,"[221, 89, 701, 449]",0,0,0
ava_obj_3_949427.jpg,"[311, 49, 791, 409]",0,0,0
ava_obj_3_949427.jpg,"[184, 0, 529, 460]",1,1,0
ava_obj_3_949427.jpg,"[92, 0, 437, 460]",0,0,0
ava_obj_3_949427.jpg,"[276, 0, 621, 460]",1,2,0
ava_obj_3_949427.jpg,"[184, 92, 390, 368]",0,0,0
ava_obj_3_949427.jpg,"[0, 22, 314, 440]",0,0,0
ava_obj_3_949427.jpg,"[384, 19, 698, 437]",0,0,0
ava_obj_3_949427.jpg,"[0, 10, 800, 460]",4,2,1
ava_obj_3_949427.jpg,"[46, 46, 526, 316]",0,0,0
ava_obj_3_949427.jpg,"[128, 143, 688, 458]",0,0,0
ava_obj_3_949427.jpg,"[262, 31, 742, 301]",0,0,0
ava_obj_3_949427.jpg,"[158, 74, 718, 389]",2,1,3
ava_obj_3_949427.jpg,"[29, 177, 509, 447]",0,0,0
ava_obj_1_543756.jpg,"[0, 84, 427, 511]",1,1,0
ava_obj_1_543756.jpg,"[126, 168, 382, 424]",2,2,3
ava_obj_1_543756.jpg,"[126, 84, 382, 340]",1,3,0
ava_obj_1_543756.jpg,"[164, 354, 420, 610]",0,0,0
ava_obj_1_543756.jpg,"[7, 56, 263, 312]",0,0,0
ava_obj_1_543756.jpg,"[170, 6, 426, 262]",0,0,0
ava_obj_1_543756.jpg,"[0, 84, 427, 404]",1,1,0
ava_obj_1_543756.jpg,"[84, 168, 425, 424]",1,2,0
ava_obj_1_543756.jpg,"[126, 168, 382, 360]",0,0,0
ava_obj_1_543756.jpg,"[84, 126, 340, 318]",0,0,0
ava_obj_1_543756.jpg,"[94, 30, 350, 222]",0,0,0
ava_obj_1_543756.jpg,"[66, 352, 364, 575]",0,0,0
ava_obj_1_543756.jpg,"[0, 71, 427, 640]",3,2,2
ava_obj_1_543756.jpg,"[84, 42, 425, 497]",4,1,1
ava_obj_1_543756.jpg,"[126, 84, 382, 425]",1,3,0
ava_obj_1_543756.jpg,"[132, 246, 388, 587]",0,0,0
ava_obj_1_543756.jpg,"[39, 152, 295, 493]",0,0,0
ava_obj_1_543756.jpg,"[59, 285, 315, 626]",0,0,0
ava_obj_1_543756.jpg,"[0, 126, 427, 366]",1,3,0
ava_obj_1_543756.jpg,"[126, 168, 382, 312]",1,2,0
ava_obj_1_543756.jpg,"[42, 168, 298, 312]",1,1,0
ava_obj_1_543756.jpg,"[94, 343, 350, 487]",0,0,0
ava_obj_1_543756.jpg,"[4, 210, 260, 354]",0,0,0
ava_obj_1_543756.jpg,"[99, 47, 397, 214]",0,0,0
ava_obj_3_550388.jpg,"[214, 0, 640, 426]",1,1,0
ava_obj_3_550388.jpg,"[84, 42, 424, 382]",0,0,0
ava_obj_3_550388.jpg,"[385, 42, 640, 297]",0,0,0
ava_obj_3_550388.jpg,"[151, 41, 535, 425]",1,3,0
ava_obj_3_550388.jpg,"[3, 24, 387, 408]",1,4,0
ava_obj_3_550388.jpg,"[110, 8, 494, 392]",1,2,0
ava_obj_3_550388.jpg,"[252, 42, 592, 297]",0,0,0
ava_obj_3_550388.jpg,"[0, 42, 454, 382]",4,2,1
ava_obj_3_550388.jpg,"[126, 86, 580, 426]",1,3,0
ava_obj_3_550388.jpg,"[84, 42, 424, 297]",0,0,0
ava_obj_3_550388.jpg,"[186, 0, 640, 340]",3,1,2
ava_obj_3_550388.jpg,"[73, 4, 521, 340]",0,0,0
ava_obj_3_550388.jpg,"[0, 0, 319, 426]",1,1,0
ava_obj_3_550388.jpg,"[252, 0, 571, 426]",1,2,0
ava_obj_3_550388.jpg,"[420, 42, 611, 297]",0,0,0
ava_obj_3_550388.jpg,"[84, 0, 403, 426]",0,0,0
ava_obj_3_550388.jpg,"[385, 0, 640, 340]",0,0,0
ava_obj_3_550388.jpg,"[179, 4, 490, 418]",0,0,0
ava_obj_3_550388.jpg,"[252, 42, 636, 258]",0,0,0
ava_obj_3_550388.jpg,"[84, 210, 468, 426]",1,2,0
ava_obj_3_550388.jpg,"[42, 138, 554, 426]",0,0,0
ava_obj_3_550388.jpg,"[0, 0, 512, 288]",2,3,3
ava_obj_3_550388.jpg,"[26, 91, 474, 343]",1,1,0
ava_obj_3_550388.jpg,"[175, 106, 559, 322]",0,0,0
ava_obj_0_504057.jpg,"[94, 0, 567, 473]",0,0,0
ava_obj_0_504057.jpg,"[246, 0, 719, 473]",1,1,0
ava_obj_0_504057.jpg,"[1, 13, 432, 444]",0,0,0
ava_obj_0_504057.jpg,"[190, 10, 621, 441]",1,2,0
ava_obj_0_504057.jpg,"[48, 39, 479, 470]",0,0,0
ava_obj_0_504057.jpg,"[74, 12, 505, 443]",0,0,0
ava_obj_0_504057.jpg,"[89, 0, 719, 473]",2,1,3
ava_obj_0_504057.jpg,"[47, 0, 551, 378]",0,0,0
ava_obj_0_504057.jpg,"[341, 94, 719, 377]",0,0,0
ava_obj_0_504057.jpg,"[10, 78, 441, 401]",0,0,0
ava_obj_0_504057.jpg,"[170, 129, 601, 452]",0,0,0
ava_obj_0_504057.jpg,"[246, 27, 677, 350]",1,2,0
ava_obj_0_504057.jpg,"[141, 0, 495, 473]",0,0,0
ava_obj_0_504057.jpg,"[329, 0, 683, 473]",1,1,0
ava_obj_0_504057.jpg,"[436, 47, 719, 425]",0,0,0
ava_obj_0_504057.jpg,"[47, 0, 401, 473]",0,0,0
ava_obj_0_504057.jpg,"[235, 0, 589, 473]",1,2,0
ava_obj_0_504057.jpg,"[12, 2, 361, 467]",0,0,0
ava_obj_0_504057.jpg,"[0, 47, 719, 451]",4,1,1
ava_obj_0_504057.jpg,"[141, 141, 716, 464]",0,0,0
ava_obj_0_504057.jpg,"[288, 141, 719, 383]",0,0,0
ava_obj_0_504057.jpg,"[94, 141, 525, 383]",0,0,0
ava_obj_0_504057.jpg,"[144, 0, 719, 323]",3,2,2
ava_obj_0_504057.jpg,"[168, 63, 599, 305]",0,0,0
ava_obj_2_320610.jpg,"[0, 0, 480, 480]",0,0,0
ava_obj_2_320610.jpg,"[96, 192, 480, 576]",1,2,0
ava_obj_2_320610.jpg,"[96, 0, 384, 288]",0,0,0
ava_obj_2_320610.jpg,"[192, 240, 480, 528]",3,1,2
ava_obj_2_320610.jpg,"[26, 86, 314, 374]",0,0,0
ava_obj_2_320610.jpg,"[7, 258, 343, 594]",0,0,0
ava_obj_2_320610.jpg,"[0, 0, 480, 360]",0,0,0
ava_obj_2_320610.jpg,"[0, 192, 480, 552]",1,1,0
ava_obj_2_320610.jpg,"[96, 288, 480, 576]",1,2,0
ava_obj_2_320610.jpg,"[96, 0, 384, 215]",0,0,0
ava_obj_2_320610.jpg,"[5, 228, 341, 480]",0,0,0
ava_obj_2_320610.jpg,"[92, 264, 380, 480]",0,0,0
ava_obj_2_320610.jpg,"[0, 0, 480, 640]",1,2,0
ava_obj_2_320610.jpg,"[192, 192, 480, 576]",4,1,1
ava_obj_2_320610.jpg,"[96, 0, 384, 384]",0,0,0
ava_obj_2_320610.jpg,"[66, 72, 354, 456]",0,0,0
ava_obj_2_320610.jpg,"[159, 25, 447, 409]",0,0,0
ava_obj_2_320610.jpg,"[52, 121, 388, 569]",0,0,0
ava_obj_2_320610.jpg,"[0, 0, 480, 270]",0,0,0
ava_obj_2_320610.jpg,"[0, 240, 480, 510]",2,1,3
ava_obj_2_320610.jpg,"[0, 336, 480, 606]",1,2,0
ava_obj_2_320610.jpg,"[96, 0, 384, 162]",0,0,0
ava_obj_2_320610.jpg,"[131, 317, 419, 479]",0,0,0
ava_obj_2_320610.jpg,"[14, 281, 350, 470]",0,0,0
