name,bbox,score,order_pre,order_final
ava_obj_1_665216.jpg,"[70, 0, 632, 562]",2,1,3
ava_obj_1_665216.jpg,"[140, 70, 561, 491]",1,2,0
ava_obj_1_665216.jpg,"[210, 0, 631, 421]",0,0,0
ava_obj_1_665216.jpg,"[70, 0, 491, 421]",0,0,0
ava_obj_1_665216.jpg,"[278, 165, 699, 586]",1,4,0
ava_obj_1_665216.jpg,"[61, 117, 482, 538]",1,3,0
ava_obj_1_665216.jpg,"[70, 70, 632, 491]",1,2,0
ava_obj_1_665216.jpg,"[140, 70, 561, 386]",0,0,0
ava_obj_1_665216.jpg,"[210, 0, 631, 316]",0,0,0
ava_obj_1_665216.jpg,"[72, 228, 493, 543]",1,3,0
ava_obj_1_665216.jpg,"[38, 129, 459, 444]",0,0,0
ava_obj_1_665216.jpg,"[75, 295, 637, 716]",3,1,2
ava_obj_1_665216.jpg,"[140, 0, 572, 576]",4,2,1
ava_obj_1_665216.jpg,"[163, 0, 703, 720]",1,1,0
ava_obj_1_665216.jpg,"[210, 0, 534, 432]",0,0,0
ava_obj_1_665216.jpg,"[140, 70, 464, 502]",1,4,0
ava_obj_1_665216.jpg,"[72, 103, 493, 664]",1,3,0
ava_obj_1_665216.jpg,"[0, 38, 421, 599]",0,0,0
ava_obj_1_665216.jpg,"[0, 70, 703, 465]",1,2,0
ava_obj_1_665216.jpg,"[70, 0, 632, 316]",0,0,0
ava_obj_1_665216.jpg,"[140, 70, 561, 307]",0,0,0
ava_obj_1_665216.jpg,"[140, 140, 561, 377]",0,0,0
ava_obj_1_665216.jpg,"[271, 326, 692, 562]",0,0,0
ava_obj_1_665216.jpg,"[23, 353, 585, 669]",1,1,0
ava_obj_1_532622.jpg,"[0, 0, 386, 386]",2,2,3
ava_obj_1_532622.jpg,"[114, 0, 422, 308]",0,0,0
ava_obj_1_532622.jpg,"[152, 0, 538, 386]",0,0,0
ava_obj_1_532622.jpg,"[253, 0, 637, 384]",0,0,0
ava_obj_1_532622.jpg,"[76, 0, 460, 384]",1,1,0
ava_obj_1_532622.jpg,"[209, 0, 593, 384]",0,0,0
ava_obj_1_532622.jpg,"[0, 0, 514, 386]",3,1,2
ava_obj_1_532622.jpg,"[152, 0, 563, 308]",0,0,0
ava_obj_1_532622.jpg,"[152, 78, 563, 386]",0,0,0
ava_obj_1_532622.jpg,"[33, 95, 417, 383]",0,0,0
ava_obj_1_532622.jpg,"[246, 56, 630, 344]",0,0,0
ava_obj_1_532622.jpg,"[21, 13, 405, 301]",1,2,0
ava_obj_1_532622.jpg,"[76, 0, 365, 386]",1,1,0
ava_obj_1_532622.jpg,"[152, 0, 441, 386]",1,2,0
ava_obj_1_532622.jpg,"[0, 0, 289, 386]",0,0,0
ava_obj_1_532622.jpg,"[228, 0, 517, 386]",0,0,0
ava_obj_1_532622.jpg,"[328, 6, 607, 378]",0,0,0
ava_obj_1_532622.jpg,"[194, 8, 473, 380]",0,0,0
ava_obj_1_532622.jpg,"[0, 0, 640, 360]",4,1,1
ava_obj_1_532622.jpg,"[38, 98, 550, 386]",0,0,0
ava_obj_1_532622.jpg,"[76, 38, 460, 254]",1,2,0
ava_obj_1_532622.jpg,"[38, 0, 422, 216]",0,0,0
ava_obj_1_532622.jpg,"[60, 119, 444, 335]",0,0,0
ava_obj_1_532622.jpg,"[189, 111, 637, 363]",0,0,0
ava_obj_0_831541.jpg,"[336, 0, 720, 384]",1,2,0
ava_obj_0_831541.jpg,"[192, 0, 576, 384]",0,0,0
ava_obj_0_831541.jpg,"[48, 0, 528, 480]",1,3,0
ava_obj_0_831541.jpg,"[432, 0, 720, 288]",1,1,0
ava_obj_0_831541.jpg,"[240, 0, 528, 288]",0,0,0
ava_obj_0_831541.jpg,"[237, 39, 669, 471]",0,0,0
ava_obj_0_831541.jpg,"[336, 0, 720, 288]",1,2,0
ava_obj_0_831541.jpg,"[208, 0, 720, 384]",2,1,3
ava_obj_0_831541.jpg,"[192, 0, 576, 288]",0,0,0
ava_obj_0_831541.jpg,"[48, 0, 560, 384]",1,3,0
ava_obj_0_831541.jpg,"[48, 0, 432, 288]",0,0,0
ava_obj_0_831541.jpg,"[277, 130, 709, 454]",0,0,0
ava_obj_0_831541.jpg,"[240, 0, 528, 384]",0,0,0
ava_obj_0_831541.jpg,"[48, 0, 408, 480]",1,2,0
ava_obj_0_831541.jpg,"[360, 0, 720, 480]",4,1,1
ava_obj_0_831541.jpg,"[288, 0, 504, 288]",0,0,0
ava_obj_0_831541.jpg,"[0, 0, 288, 384]",0,0,0
ava_obj_0_831541.jpg,"[268, 11, 617, 476]",0,0,0
ava_obj_0_831541.jpg,"[288, 0, 720, 243]",1,1,0
ava_obj_0_831541.jpg,"[144, 0, 720, 324]",3,2,2
ava_obj_0_831541.jpg,"[0, 48, 432, 291]",0,0,0
ava_obj_0_831541.jpg,"[48, 0, 480, 243]",0,0,0
ava_obj_0_831541.jpg,"[0, 48, 576, 372]",1,3,0
ava_obj_0_831541.jpg,"[124, 166, 628, 449]",0,0,0
ava_obj_0_2757.jpg,"[160, 0, 640, 480]",4,1,1
ava_obj_0_2757.jpg,"[0, 0, 480, 480]",1,2,0
ava_obj_0_2757.jpg,"[0, 144, 288, 432]",0,0,0
ava_obj_0_2757.jpg,"[144, 0, 528, 384]",0,0,0
ava_obj_0_2757.jpg,"[118, 86, 502, 470]",0,0,0
ava_obj_0_2757.jpg,"[58, 21, 442, 405]",0,0,0
ava_obj_0_2757.jpg,"[0, 0, 640, 480]",2,1,3
ava_obj_0_2757.jpg,"[256, 192, 640, 480]",0,0,0
ava_obj_0_2757.jpg,"[0, 192, 384, 480]",0,0,0
ava_obj_0_2757.jpg,"[240, 48, 624, 336]",0,0,0
ava_obj_0_2757.jpg,"[27, 134, 411, 422]",1,2,0
ava_obj_0_2757.jpg,"[181, 128, 565, 416]",0,0,0
ava_obj_0_2757.jpg,"[280, 0, 640, 480]",0,0,0
ava_obj_0_2757.jpg,"[48, 0, 408, 480]",0,0,0
ava_obj_0_2757.jpg,"[0, 96, 288, 480]",0,0,0
ava_obj_0_2757.jpg,"[240, 48, 528, 432]",1,2,0
ava_obj_0_2757.jpg,"[0, 144, 215, 432]",0,0,0
ava_obj_0_2757.jpg,"[145, 2, 490, 462]",1,1,0
ava_obj_0_2757.jpg,"[0, 48, 640, 408]",3,1,2
ava_obj_0_2757.jpg,"[128, 192, 640, 480]",0,0,0
