name,bbox,score,order_pre,order_final
ava_obj_0_487987.jpg,"[0, 0, 471, 471]",3,1,2
ava_obj_0_487987.jpg,"[47, 188, 423, 564]",0,0,0
ava_obj_0_487987.jpg,"[187, 91, 469, 373]",0,0,0
ava_obj_0_487987.jpg,"[85, 170, 367, 452]",1,2,0
ava_obj_0_487987.jpg,"[158, 238, 440, 520]",0,0,0
ava_obj_0_487987.jpg,"[166, 16, 448, 298]",0,0,0
ava_obj_0_487987.jpg,"[0, 0, 471, 353]",2,1,3
ava_obj_0_487987.jpg,"[0, 188, 471, 541]",0,0,0
ava_obj_0_487987.jpg,"[47, 282, 423, 564]",1,2,0
ava_obj_0_487987.jpg,"[0, 94, 471, 447]",0,0,0
ava_obj_0_487987.jpg,"[94, 282, 376, 493]",0,0,0
ava_obj_0_487987.jpg,"[20, 305, 302, 516]",0,0,0
ava_obj_0_487987.jpg,"[0, 0, 471, 628]",4,1,1
ava_obj_0_487987.jpg,"[141, 141, 423, 517]",0,0,0
ava_obj_0_487987.jpg,"[0, 0, 282, 376]",0,0,0
ava_obj_0_487987.jpg,"[141, 45, 423, 421]",0,0,0
ava_obj_0_487987.jpg,"[61, 161, 343, 537]",0,0,0
ava_obj_0_487987.jpg,"[53, 70, 335, 446]",1,2,0
ava_obj_0_487987.jpg,"[0, 0, 471, 264]",1,1,0
ava_obj_0_487987.jpg,"[0, 282, 471, 546]",1,2,0
ava_obj_0_487987.jpg,"[0, 376, 376, 587]",0,0,0
ava_obj_0_487987.jpg,"[169, 76, 451, 234]",0,0,0
ava_obj_0_487987.jpg,"[47, 174, 376, 359]",0,0,0
ava_obj_0_487987.jpg,"[18, 461, 300, 619]",0,0,0
ava_obj_0_557718.jpg,"[0, 0, 580, 580]",1,2,0
ava_obj_0_557718.jpg,"[174, 0, 638, 464]",1,1,0
ava_obj_0_557718.jpg,"[174, 116, 521, 464]",0,0,0
ava_obj_0_557718.jpg,"[348, 116, 695, 464]",0,0,0
ava_obj_0_557718.jpg,"[32, 81, 464, 513]",0,0,0
ava_obj_0_557718.jpg,"[240, 99, 672, 531]",0,0,0
ava_obj_0_557718.jpg,"[116, 116, 692, 548]",4,1,1
ava_obj_0_557718.jpg,"[174, 116, 606, 440]",3,2,2
ava_obj_0_557718.jpg,"[116, 0, 692, 432]",0,0,0
ava_obj_0_557718.jpg,"[58, 116, 490, 440]",0,0,0
ava_obj_0_557718.jpg,"[111, 34, 543, 358]",0,0,0
ava_obj_0_557718.jpg,"[250, 63, 682, 387]",0,0,0
ava_obj_0_557718.jpg,"[58, 0, 493, 580]",1,2,0
ava_obj_0_557718.jpg,"[174, 0, 609, 580]",0,0,0
ava_obj_0_557718.jpg,"[348, 116, 696, 580]",0,0,0
ava_obj_0_557718.jpg,"[0, 0, 348, 464]",0,0,0
ava_obj_0_557718.jpg,"[174, 116, 434, 464]",1,1,0
ava_obj_0_557718.jpg,"[281, 0, 713, 576]",0,0,0
ava_obj_0_557718.jpg,"[116, 116, 692, 440]",0,0,0
ava_obj_0_557718.jpg,"[174, 174, 606, 417]",2,2,3
ava_obj_0_557718.jpg,"[0, 174, 576, 498]",1,1,0
ava_obj_0_557718.jpg,"[0, 0, 720, 405]",0,0,0
ava_obj_0_557718.jpg,"[58, 174, 490, 417]",0,0,0
ava_obj_0_557718.jpg,"[168, 271, 600, 514]",0,0,0
ava_obj_0_496079.jpg,"[52, 104, 471, 523]",2,2,3
ava_obj_0_496079.jpg,"[156, 105, 575, 524]",4,1,1
ava_obj_0_496079.jpg,"[52, 104, 366, 418]",0,0,0
ava_obj_0_496079.jpg,"[104, 156, 418, 470]",0,0,0
ava_obj_0_496079.jpg,"[252, 26, 636, 410]",0,0,0
ava_obj_0_496079.jpg,"[71, 0, 455, 384]",0,0,0
ava_obj_0_496079.jpg,"[52, 140, 564, 524]",0,0,0
ava_obj_0_496079.jpg,"[52, 156, 436, 444]",0,0,0
ava_obj_0_496079.jpg,"[128, 52, 640, 436]",0,0,0
ava_obj_0_496079.jpg,"[104, 236, 488, 524]",0,0,0
ava_obj_0_496079.jpg,"[33, 8, 481, 344]",1,2,0
ava_obj_0_496079.jpg,"[86, 91, 470, 379]",1,1,0
ava_obj_0_496079.jpg,"[52, 104, 366, 523]",0,0,0
ava_obj_0_496079.jpg,"[156, 104, 470, 523]",0,0,0
ava_obj_0_496079.jpg,"[247, 0, 640, 524]",1,2,0
ava_obj_0_496079.jpg,"[156, 156, 391, 470]",0,0,0
ava_obj_0_496079.jpg,"[104, 0, 418, 419]",0,0,0
ava_obj_0_496079.jpg,"[160, 6, 544, 518]",1,1,0
ava_obj_0_496079.jpg,"[0, 104, 640, 464]",3,1,2
ava_obj_0_496079.jpg,"[52, 208, 564, 496]",1,2,0
ava_obj_0_496079.jpg,"[52, 208, 436, 424]",0,0,0
ava_obj_0_496079.jpg,"[140, 145, 588, 397]",0,0,0
ava_obj_0_496079.jpg,"[33, 60, 481, 312]",0,0,0
ava_obj_0_496079.jpg,"[184, 90, 632, 342]",0,0,0
ava_obj_0_493100.jpg,"[48, 0, 528, 480]",2,1,3
ava_obj_0_493100.jpg,"[0, 0, 384, 384]",0,0,0
ava_obj_0_493100.jpg,"[192, 96, 576, 480]",0,0,0
ava_obj_0_493100.jpg,"[0, 192, 288, 480]",0,0,0
ava_obj_0_493100.jpg,"[192, 144, 480, 432]",1,2,0
ava_obj_0_493100.jpg,"[169, 5, 553, 389]",0,0,0
ava_obj_0_493100.jpg,"[0, 0, 640, 480]",4,1,1
ava_obj_0_493100.jpg,"[144, 192, 528, 480]",0,0,0
ava_obj_0_493100.jpg,"[0, 192, 384, 480]",0,0,0
ava_obj_0_493100.jpg,"[52, 118, 436, 406]",0,0,0
ava_obj_0_493100.jpg,"[20, 14, 468, 350]",1,2,0
ava_obj_0_493100.jpg,"[128, 68, 512, 356]",0,0,0
ava_obj_0_493100.jpg,"[0, 0, 360, 480]",0,0,0
