name,bbox,score,order_pre,order_final
ava_obj_0_896947.jpg,"[0, 0, 533, 533]",0,0,0
ava_obj_0_896947.jpg,"[265, 53, 584, 372]",0,0,0
ava_obj_0_896947.jpg,"[159, 0, 585, 426]",4,1,1
ava_obj_0_896947.jpg,"[318, 0, 637, 319]",0,0,0
ava_obj_0_896947.jpg,"[318, 0, 744, 426]",0,0,0
ava_obj_0_896947.jpg,"[199, 30, 679, 510]",1,2,0
ava_obj_0_896947.jpg,"[0, 0, 710, 533]",1,1,0
ava_obj_0_896947.jpg,"[318, 0, 744, 319]",0,0,0
ava_obj_0_896947.jpg,"[265, 53, 691, 372]",0,0,0
ava_obj_0_896947.jpg,"[159, 0, 585, 319]",0,0,0
ava_obj_0_896947.jpg,"[0, 159, 426, 478]",0,0,0
ava_obj_0_896947.jpg,"[202, 73, 762, 493]",1,2,0
ava_obj_0_896947.jpg,"[0, 0, 399, 533]",0,0,0
ava_obj_0_896947.jpg,"[265, 0, 584, 426]",0,0,0
ava_obj_0_896947.jpg,"[212, 106, 531, 532]",1,2,0
ava_obj_0_896947.jpg,"[106, 0, 505, 533]",1,1,0
ava_obj_0_896947.jpg,"[318, 0, 717, 533]",0,0,0
ava_obj_0_896947.jpg,"[404, 3, 792, 520]",0,0,0
ava_obj_0_896947.jpg,"[0, 0, 800, 450]",2,2,3
ava_obj_0_896947.jpg,"[0, 159, 640, 519]",0,0,0
ava_obj_0_896947.jpg,"[212, 53, 692, 323]",0,0,0
ava_obj_0_896947.jpg,"[300, 211, 780, 481]",0,0,0
ava_obj_0_896947.jpg,"[189, 114, 669, 384]",3,1,2
ava_obj_0_896947.jpg,"[91, 7, 571, 277]",0,0,0
ava_obj_1_776921.jpg,"[0, 96, 480, 576]",1,1,0
ava_obj_1_776921.jpg,"[96, 48, 480, 432]",0,0,0
ava_obj_1_776921.jpg,"[81, 281, 465, 665]",0,0,0
ava_obj_1_776921.jpg,"[114, 171, 450, 507]",2,2,3
ava_obj_1_776921.jpg,"[39, 67, 327, 355]",0,0,0
ava_obj_1_776921.jpg,"[63, 181, 351, 469]",0,0,0
ava_obj_1_776921.jpg,"[0, 96, 480, 456]",1,2,0
ava_obj_1_776921.jpg,"[0, 192, 480, 552]",1,1,0
ava_obj_1_776921.jpg,"[0, 0, 480, 360]",0,0,0
ava_obj_1_776921.jpg,"[96, 192, 384, 408]",0,0,0
ava_obj_1_776921.jpg,"[40, 314, 424, 602]",0,0,0
ava_obj_1_776921.jpg,"[24, 175, 312, 391]",0,0,0
ava_obj_1_776921.jpg,"[0, 48, 480, 688]",4,1,1
ava_obj_1_776921.jpg,"[48, 0, 432, 512]",0,0,0
ava_obj_1_776921.jpg,"[96, 96, 384, 480]",0,0,0
ava_obj_1_776921.jpg,"[50, 155, 386, 603]",0,0,0
ava_obj_1_776921.jpg,"[119, 203, 455, 651]",3,2,2
ava_obj_1_776921.jpg,"[168, 87, 456, 471]",0,0,0
ava_obj_1_776921.jpg,"[0, 192, 480, 462]",1,1,0
ava_obj_1_776921.jpg,"[0, 96, 480, 366]",1,2,0
ava_obj_1_776921.jpg,"[96, 48, 480, 264]",0,0,0
ava_obj_1_776921.jpg,"[48, 9, 384, 198]",0,0,0
ava_obj_1_776921.jpg,"[158, 306, 446, 468]",0,0,0
ava_obj_1_776921.jpg,"[39, 370, 327, 532]",0,0,0
ava_obj_2_954937.jpg,"[379, 52, 800, 473]",3,1,2
ava_obj_2_954937.jpg,"[0, 0, 527, 527]",0,0,0
ava_obj_2_954937.jpg,"[416, 52, 732, 368]",0,0,0
ava_obj_2_954937.jpg,"[156, 0, 683, 527]",0,0,0
ava_obj_2_954937.jpg,"[468, 104, 784, 420]",4,2,1
ava_obj_2_954937.jpg,"[269, 30, 749, 510]",0,0,0
ava_obj_2_954937.jpg,"[52, 0, 754, 527]",0,0,0
ava_obj_2_954937.jpg,"[238, 52, 800, 473]",0,0,0
ava_obj_2_954937.jpg,"[379, 52, 800, 368]",1,1,0
ava_obj_2_954937.jpg,"[312, 104, 733, 420]",2,2,3
ava_obj_2_954937.jpg,"[18, 96, 498, 456]",0,0,0
ava_obj_2_954937.jpg,"[187, 139, 667, 499]",0,0,0
ava_obj_2_954937.jpg,"[405, 0, 800, 527]",1,1,0
ava_obj_2_954937.jpg,"[468, 52, 705, 368]",1,2,0
ava_obj_2_954937.jpg,"[364, 0, 680, 421]",0,0,0
ava_obj_2_954937.jpg,"[0, 0, 395, 527]",0,0,0
ava_obj_2_954937.jpg,"[236, 9, 624, 526]",0,0,0
ava_obj_2_954937.jpg,"[127, 4, 515, 521]",0,0,0
ava_obj_2_954937.jpg,"[0, 52, 800, 502]",0,0,0
ava_obj_2_954937.jpg,"[160, 0, 800, 360]",1,2,0
ava_obj_2_954937.jpg,"[320, 52, 800, 322]",1,1,0
ava_obj_2_954937.jpg,"[312, 208, 792, 478]",0,0,0
ava_obj_2_954937.jpg,"[201, 215, 681, 485]",0,0,0
ava_obj_2_954937.jpg,"[175, 34, 655, 304]",0,0,0
ava_obj_2_807033.jpg,"[0, 0, 398, 398]",0,0,0
ava_obj_2_807033.jpg,"[0, 156, 398, 554]",3,1,2
ava_obj_2_807033.jpg,"[0, 117, 318, 435]",0,0,0
ava_obj_2_807033.jpg,"[0, 156, 238, 394]",1,2,0
ava_obj_2_807033.jpg,"[90, 189, 328, 427]",0,0,0
ava_obj_2_807033.jpg,"[31, 271, 349, 589]",0,0,0
ava_obj_2_807033.jpg,"[0, 156, 398, 454]",1,1,0
ava_obj_2_807033.jpg,"[0, 39, 398, 337]",0,0,0
ava_obj_2_807033.jpg,"[0, 156, 238, 335]",1,2,0
ava_obj_2_807033.jpg,"[0, 117, 318, 355]",0,0,0
ava_obj_2_807033.jpg,"[0, 0, 318, 238]",0,0,0
ava_obj_2_807033.jpg,"[64, 44, 342, 252]",0,0,0
ava_obj_2_807033.jpg,"[0, 0, 318, 424]",0,0,0
ava_obj_2_807033.jpg,"[0, 110, 398, 640]",2,2,3
ava_obj_2_807033.jpg,"[0, 117, 238, 435]",0,0,0
ava_obj_2_807033.jpg,"[39, 156, 277, 474]",4,1,1
ava_obj_2_807033.jpg,"[118, 87, 356, 404]",0,0,0
ava_obj_2_807033.jpg,"[66, 257, 344, 627]",0,0,0
ava_obj_2_807033.jpg,"[0, 156, 398, 379]",1,1,0
ava_obj_2_807033.jpg,"[0, 39, 398, 262]",0,0,0
