name,bbox,score,order_pre,order_final
ava_obj_1_811906.jpg,"[0, 45, 459, 504]",4,2,1
ava_obj_1_811906.jpg,"[45, 180, 412, 547]",0,0,0
ava_obj_1_811906.jpg,"[45, 0, 412, 367]",0,0,0
ava_obj_1_811906.jpg,"[90, 135, 365, 410]",2,1,3
ava_obj_1_811906.jpg,"[140, 171, 415, 446]",0,0,0
ava_obj_1_811906.jpg,"[67, 64, 342, 339]",0,0,0
ava_obj_1_811906.jpg,"[0, 90, 459, 434]",3,1,2
ava_obj_1_811906.jpg,"[0, 180, 459, 524]",0,0,0
ava_obj_1_811906.jpg,"[0, 0, 459, 344]",0,0,0
ava_obj_1_811906.jpg,"[81, 36, 402, 276]",0,0,0
ava_obj_1_811906.jpg,"[63, 226, 338, 432]",0,0,0
ava_obj_1_811906.jpg,"[4, 124, 279, 330]",1,2,0
ava_obj_1_811906.jpg,"[0, 0, 459, 612]",0,0,0
ava_obj_1_811906.jpg,"[90, 90, 365, 457]",1,1,0
ava_obj_1_811906.jpg,"[45, 135, 320, 502]",0,0,0
ava_obj_1_811906.jpg,"[91, 198, 412, 626]",0,0,0
ava_obj_1_811906.jpg,"[126, 36, 401, 402]",1,2,0
ava_obj_1_811906.jpg,"[165, 114, 440, 480]",0,0,0
ava_obj_1_811906.jpg,"[0, 90, 459, 348]",1,2,0
ava_obj_1_811906.jpg,"[0, 180, 459, 438]",0,0,0
ava_obj_1_811906.jpg,"[90, 45, 457, 251]",0,0,0
ava_obj_1_811906.jpg,"[2, 352, 369, 558]",0,0,0
ava_obj_1_811906.jpg,"[83, 193, 358, 347]",1,1,0
ava_obj_1_811906.jpg,"[109, 254, 430, 434]",0,0,0
ava_obj_0_521902.jpg,"[0, 42, 427, 469]",0,0,0
ava_obj_0_521902.jpg,"[0, 168, 256, 424]",4,2,1
ava_obj_0_521902.jpg,"[0, 168, 427, 595]",1,1,0
ava_obj_0_521902.jpg,"[0, 42, 256, 298]",0,0,0
ava_obj_0_521902.jpg,"[95, 96, 351, 352]",0,0,0
ava_obj_0_521902.jpg,"[170, 95, 426, 351]",0,0,0
ava_obj_0_521902.jpg,"[0, 168, 341, 424]",1,2,0
ava_obj_0_521902.jpg,"[0, 126, 256, 318]",0,0,0
ava_obj_0_521902.jpg,"[0, 42, 341, 298]",1,1,0
ava_obj_0_521902.jpg,"[0, 210, 256, 402]",0,0,0
ava_obj_0_521902.jpg,"[56, 176, 312, 368]",0,0,0
ava_obj_0_521902.jpg,"[47, 77, 388, 332]",0,0,0
ava_obj_0_521902.jpg,"[0, 84, 256, 425]",0,0,0
ava_obj_0_521902.jpg,"[0, 71, 427, 640]",3,2,2
ava_obj_0_521902.jpg,"[42, 0, 383, 455]",1,1,0
ava_obj_0_521902.jpg,"[84, 42, 340, 383]",0,0,0
ava_obj_0_521902.jpg,"[74, 250, 330, 591]",0,0,0
ava_obj_0_521902.jpg,"[100, 187, 356, 528]",0,0,0
ava_obj_0_521902.jpg,"[0, 126, 427, 366]",1,2,0
ava_obj_0_521902.jpg,"[0, 126, 256, 270]",0,0,0
ava_obj_0_521902.jpg,"[0, 210, 427, 450]",0,0,0
ava_obj_0_521902.jpg,"[0, 84, 341, 276]",0,0,0
ava_obj_0_521902.jpg,"[0, 168, 256, 312]",0,0,0
ava_obj_0_521902.jpg,"[30, 380, 328, 547]",2,1,3
ava_obj_0_754919.jpg,"[94, 0, 476, 382]",1,2,0
ava_obj_0_754919.jpg,"[0, 242, 478, 720]",0,0,0
ava_obj_0_754919.jpg,"[0, 94, 478, 572]",2,1,3
ava_obj_0_754919.jpg,"[94, 434, 380, 720]",0,0,0
ava_obj_0_754919.jpg,"[114, 69, 400, 355]",0,0,0
ava_obj_0_754919.jpg,"[126, 299, 412, 585]",0,0,0
