name,bbox,score,order_pre,order_final
ava_obj_0_828651.jpg,"[0, 0, 487, 487]",1,1,0
ava_obj_0_828651.jpg,"[0, 144, 292, 436]",0,0,0
ava_obj_0_828651.jpg,"[144, 0, 533, 389]",0,0,0
ava_obj_0_828651.jpg,"[240, 0, 532, 292]",1,2,0
ava_obj_0_828651.jpg,"[250, 5, 682, 437]",0,0,0
ava_obj_0_828651.jpg,"[170, 50, 602, 482]",0,0,0
ava_obj_0_828651.jpg,"[0, 0, 519, 389]",0,0,0
ava_obj_0_828651.jpg,"[0, 144, 389, 436]",0,0,0
ava_obj_0_828651.jpg,"[240, 0, 629, 292]",1,1,0
ava_obj_0_828651.jpg,"[0, 48, 389, 340]",0,0,0
ava_obj_0_828651.jpg,"[130, 65, 634, 443]",0,0,0
ava_obj_0_828651.jpg,"[269, 62, 701, 386]",4,2,1
ava_obj_0_828651.jpg,"[0, 0, 365, 487]",0,0,0
ava_obj_0_828651.jpg,"[144, 0, 509, 487]",0,0,0
ava_obj_0_828651.jpg,"[0, 144, 219, 436]",0,0,0
ava_obj_0_828651.jpg,"[96, 0, 388, 389]",0,0,0
ava_obj_0_828651.jpg,"[240, 0, 532, 389]",1,2,0
ava_obj_0_828651.jpg,"[303, 19, 652, 484]",1,1,0
ava_obj_0_828651.jpg,"[0, 0, 720, 405]",0,0,0
ava_obj_0_828651.jpg,"[0, 192, 432, 435]",0,0,0
ava_obj_0_828651.jpg,"[240, 0, 672, 243]",2,1,3
ava_obj_0_828651.jpg,"[0, 96, 576, 420]",0,0,0
ava_obj_0_828651.jpg,"[18, 22, 450, 265]",3,2,2
ava_obj_0_828651.jpg,"[41, 239, 473, 482]",0,0,0
ava_obj_0_848893.jpg,"[220, 54, 548, 382]",3,1,2
ava_obj_0_848893.jpg,"[54, 54, 492, 492]",0,0,0
ava_obj_0_848893.jpg,"[162, 460, 490, 788]",0,0,0
ava_obj_0_848893.jpg,"[162, 108, 490, 436]",1,2,0
ava_obj_0_848893.jpg,"[116, 309, 444, 637]",0,0,0
