name,bbox,score,order_pre,order_final
ava_obj_0_693701.jpg,"[144, 192, 432, 480]",0,0,0
ava_obj_0_693701.jpg,"[144, 96, 528, 480]",1,2,0
ava_obj_0_693701.jpg,"[192, 144, 480, 432]",0,0,0
ava_obj_0_693701.jpg,"[105, 19, 489, 403]",0,0,0
ava_obj_0_693701.jpg,"[27, 66, 411, 450]",0,0,0
ava_obj_0_693701.jpg,"[216, 37, 600, 421]",3,1,2
ava_obj_0_693701.jpg,"[0, 0, 640, 480]",2,1,3
ava_obj_0_693701.jpg,"[48, 192, 432, 480]",0,0,0
ava_obj_0_693701.jpg,"[192, 144, 576, 432]",4,2,1
ava_obj_0_693701.jpg,"[14, 45, 398, 333]",0,0,0
ava_obj_0_693701.jpg,"[62, 125, 446, 413]",0,0,0
ava_obj_0_693701.jpg,"[144, 55, 528, 343]",0,0,0
ava_obj_0_693701.jpg,"[144, 96, 432, 480]",0,0,0
ava_obj_0_693701.jpg,"[192, 192, 407, 480]",0,0,0
ava_obj_0_693701.jpg,"[280, 0, 640, 480]",1,1,0
ava_obj_0_693701.jpg,"[240, 144, 455, 432]",0,0,0
ava_obj_0_693701.jpg,"[48, 0, 408, 480]",0,0,0
ava_obj_0_693701.jpg,"[187, 5, 532, 465]",1,2,0
ava_obj_0_693701.jpg,"[0, 120, 640, 480]",1,1,0
ava_obj_0_693701.jpg,"[96, 240, 480, 456]",1,2,0
ava_obj_0_693701.jpg,"[34, 135, 418, 351]",0,0,0
ava_obj_0_693701.jpg,"[75, 31, 587, 319]",0,0,0
ava_obj_0_693701.jpg,"[30, 31, 414, 247]",0,0,0
ava_obj_0_693701.jpg,"[19, 255, 403, 471]",0,0,0
ava_obj_1_751535.jpg,"[0, 0, 531, 531]",3,1,2
ava_obj_1_751535.jpg,"[53, 53, 371, 371]",0,0,0
ava_obj_1_751535.jpg,"[0, 106, 318, 424]",0,0,0
ava_obj_1_751535.jpg,"[60, 116, 431, 487]",1,2,0
ava_obj_1_751535.jpg,"[19, 251, 337, 569]",0,0,0
ava_obj_1_751535.jpg,"[95, 224, 413, 542]",0,0,0
ava_obj_1_751535.jpg,"[0, 53, 531, 451]",2,1,3
ava_obj_1_751535.jpg,"[0, 0, 424, 318]",1,2,0
ava_obj_1_751535.jpg,"[53, 53, 371, 291]",0,0,0
ava_obj_1_751535.jpg,"[0, 106, 318, 344]",0,0,0
ava_obj_1_751535.jpg,"[0, 159, 531, 557]",0,0,0
ava_obj_1_751535.jpg,"[39, 308, 463, 626]",0,0,0
ava_obj_1_751535.jpg,"[0, 0, 531, 708]",1,1,0
ava_obj_1_751535.jpg,"[53, 0, 371, 424]",0,0,0
ava_obj_1_751535.jpg,"[119, 97, 437, 521]",4,2,1
ava_obj_1_751535.jpg,"[38, 215, 409, 709]",0,0,0
ava_obj_1_751535.jpg,"[15, 191, 333, 615]",0,0,0
ava_obj_1_751535.jpg,"[169, 188, 487, 612]",0,0,0
ava_obj_1_751535.jpg,"[0, 106, 424, 344]",0,0,0
ava_obj_1_751535.jpg,"[53, 106, 371, 285]",1,1,0
ava_obj_1_751535.jpg,"[0, 0, 531, 298]",1,2,0
ava_obj_1_751535.jpg,"[0, 159, 531, 457]",0,0,0
ava_obj_1_751535.jpg,"[53, 53, 371, 232]",0,0,0
ava_obj_1_751535.jpg,"[110, 21, 428, 199]",0,0,0
ava_obj_0_676796.jpg,"[0, 168, 427, 595]",3,2,2
ava_obj_0_676796.jpg,"[0, 336, 256, 592]",0,0,0
ava_obj_0_676796.jpg,"[0, 210, 256, 466]",0,0,0
ava_obj_0_676796.jpg,"[42, 126, 383, 467]",0,0,0
ava_obj_0_676796.jpg,"[119, 208, 375, 464]",1,1,0
ava_obj_0_676796.jpg,"[78, 6, 376, 304]",0,0,0
ava_obj_0_676796.jpg,"[0, 126, 427, 446]",2,2,3
ava_obj_0_676796.jpg,"[0, 384, 341, 640]",0,0,0
ava_obj_0_676796.jpg,"[0, 252, 256, 444]",0,0,0
ava_obj_0_676796.jpg,"[0, 252, 427, 572]",1,1,0
